,postcode,lat,long,ageph_mean,ageph_median,ageph_std,bm_mean,bm_median,bm_std,power_mean,power_median,power_std,agec_mean,agec_median,agec_std,coverage_TPL_prop,coverage_TPL+_prop,sex_female_prop,fuel_diesel_prop,use_private_prop,fleet_0_prop,nclaims,expo,postcode_2
290,4850,50.71480991,5.951617841,40.94904458598726,38.0,13.205863197810338,3.7643312101910826,2.0,3.758989443079928,50.904458598726116,48.0,14.24725949333381,7.101910828025478,7.0,3.6867481213050217,0.5095541401273885,0.3821656050955414,0.29936305732484075,0.4012738853503185,0.9872611464968153,0.9936305732484076,20,141.041095893,48
291,4860,50.569048,5.787418084,47.21153846153846,45.0,14.66398247864457,2.782051282051282,1.0,3.7918331115359334,53.51923076923077,53.5,15.780130893543618,7.448717948717949,7.0,4.059707397361525,0.44871794871794873,0.3717948717948718,0.27564102564102566,0.21153846153846154,0.9743589743589743,0.9551282051282052,25,131.849315067,48
292,4870,50.56883892,5.695867656,49.58447488584475,47.0,15.690993620576485,3.232876712328767,1.0,4.083488394299878,54.45662100456621,51.0,17.680697231304578,7.680365296803653,7.0,4.349219887222768,0.4474885844748858,0.4337899543378995,0.2237442922374429,0.2968036529680365,0.958904109589041,0.9726027397260274,18,191.506849312,48
293,4877,50.58806494,5.719888093,50.22077922077922,47.0,13.95163014114666,2.2987012987012987,1.0,2.9826910097433084,56.20779220779221,54.0,19.893358890751816,7.2727272727272725,7.0,4.219741709594769,0.44155844155844154,0.3116883116883117,0.11688311688311688,0.36363636363636365,0.948051948051948,0.987012987012987,8,64.934246574,48
294,4880,50.70097693,5.839248752,38.72,37.0,9.956237575844934,2.56,1.0,3.559962546619463,59.48,59.0,21.930040279640778,6.32,5.0,4.048868154599917,0.4,0.52,0.32,0.44,0.92,1.0,1,22.032876713,48
295,4890,50.66335164,5.857731941,47.339285714285715,46.0,13.04436734688653,2.0535714285714284,1.0,3.1646895171974996,54.25,50.0,15.93081633473028,5.982142857142857,5.0,3.4561727199504757,0.39285714285714285,0.39285714285714285,0.32142857142857145,0.4107142857142857,1.0,0.9821428571428571,5,47.578082191,48
296,4900,50.47259588,5.855097159,48.65900383141762,48.0,13.53494783329383,3.3869731800766285,1.0,3.9593684951071624,56.8544061302682,55.0,18.07914942614518,6.854406130268199,6.0,4.322778412509089,0.39080459770114945,0.421455938697318,0.28735632183908044,0.21455938697318008,0.9578544061302682,0.9118773946360154,29,230.115068491,49
297,4910,50.51077611,5.805945976,47.693593314763234,47.0,14.223111971259819,2.8579387186629526,1.0,3.6843906262415924,54.637883008356546,54.0,16.71741179005715,6.969359331476323,7.0,3.619725194300261,0.40668523676880225,0.41225626740947074,0.26740947075208915,0.2841225626740947,0.9554317548746518,0.9721448467966574,49,315.306849312,49
298,4920,50.45811076,5.689729194,49.00389105058366,46.0,15.77143829999609,3.5214007782101167,1.0,4.25006079723051,52.01945525291829,50.0,14.372133236391573,6.848249027237354,7.0,3.9780067794994003,0.46303501945525294,0.377431906614786,0.30739299610894943,0.36964980544747084,0.953307392996109,0.9844357976653697,33,227.44931507,49
299,4950,50.46262569,6.112520411,44.56,40.0,14.410875522789492,2.8,1.0,3.253203549323856,60.68,55.0,21.90836978569302,6.36,6.0,4.121892769104989,0.44,0.28,0.36,0.44,0.84,0.92,3,20.632876712999998,49
300,4960,50.43204842,6.029656196,47.09722222222222,44.0,14.143290572975294,2.6805555555555554,1.0,3.8449761950540187,58.05555555555556,55.0,19.87700836793208,7.375,7.0,5.4474118418426825,0.4722222222222222,0.3055555555555556,0.2222222222222222,0.2638888888888889,0.9583333333333334,0.9861111111111112,5,59.046575343,49
301,4970,50.41713835,5.946175964,46.59322033898305,45.0,14.664193599832629,3.76271186440678,1.0,4.519455959976505,56.83050847457627,55.0,16.701386007292392,6.661016949152542,6.0,3.3301660385835663,0.4915254237288136,0.288135593220339,0.3898305084745763,0.3050847457627119,0.9322033898305084,0.9830508474576272,4,52.663013697,49
302,4980,50.35606913,5.898732934,52.07142857142857,54.5,15.988256272162348,2.1785714285714284,0.5,3.345019198622549,59.607142857142854,55.0,18.1319020793703,6.285714285714286,6.0,3.386871634842317,0.32142857142857145,0.39285714285714285,0.32142857142857145,0.2857142857142857,0.8571428571428571,0.9642857142857143,4,25.046575342,49
303,4987,50.40878071,5.786573138,52.785714285714285,48.5,16.29357295010887,2.125,1.0,3.0275252419937133,53.035714285714285,49.0,16.889980123476423,7.446428571428571,7.0,3.755817997609686,0.5,0.375,0.25,0.42857142857142855,0.9642857142857143,0.9642857142857143,7,46.583561642,49
304,4990,50.30825815,5.774292403,52.5,49.0,18.354067529346043,2.525,0.5,3.7824662962214592,53.85,51.0,14.177537307394543,7.575,7.0,4.193324976551944,0.525,0.3,0.25,0.3,0.975,0.95,4,36.271232877,49
305,5000,50.46200307,4.858185407,48.43509458577952,47.0,14.643785872992353,3.262883235485975,1.0,4.069649658077499,55.01761252446184,53.0,17.886035446935516,6.722113502935421,6.0,4.074023001322785,0.5172863666014351,0.29615133724722764,0.2530984996738421,0.30463144161774297,0.9373776908023483,0.9784735812133072,190,1312.504109583,50
306,5030,50.56748129,4.693822317,46.41114058355438,45.0,14.170436074307482,2.962864721485411,1.0,3.8348486426416097,54.10610079575597,51.0,16.18770842864005,6.458885941644563,6.0,3.8521936041798006,0.4482758620689655,0.3395225464190981,0.2493368700265252,0.3819628647214854,0.9549071618037135,0.9602122015915119,42,339.202739721,50
307,5060,50.4469893,4.608849388,48.0337552742616,47.0,14.368058758850177,2.827004219409283,1.0,3.712127350100271,56.05203938115331,55.0,17.375029619709164,6.893108298171589,7.0,3.8845806108327587,0.549929676511955,0.3319268635724332,0.23066104078762306,0.34177215189873417,0.9634317862165963,0.980309423347398,77,625.693150682,50
308,5070,50.39392213,4.66949129,47.79442508710802,46.0,13.983115577696854,2.9198606271777003,1.0,3.7093516267667055,54.08710801393728,53.0,16.420908373685165,7.097560975609756,6.0,4.390576484076744,0.578397212543554,0.24738675958188153,0.24390243902439024,0.3902439024390244,0.9581881533101045,0.9790940766550522,24,258.112328768,50
309,5080,50.52019413,4.818956943,47.41573033707865,45.5,14.21649315802536,2.730337078651685,1.0,3.8657237646680196,53.67977528089887,51.0,17.292228617812253,6.842696629213483,6.0,5.064329396389002,0.5056179775280899,0.3089887640449438,0.30337078651685395,0.33146067415730335,0.949438202247191,0.9719101123595506,19,159.194520549,50
310,5140,50.52701324,4.590800649,48.80975609756098,46.0,15.21570081891755,3.0146341463414634,1.0,3.6359830895178384,54.37560975609756,53.0,15.810470291150594,6.84390243902439,7.0,3.9088918732435807,0.5024390243902439,0.36585365853658536,0.25365853658536586,0.3804878048780488,0.9414634146341463,0.9560975609756097,16,181.665753422,51
311,5150,50.43548364,4.743888449,46.8,46.0,13.514226560429833,2.6705882352941175,1.0,3.6174731620244653,54.6764705882353,51.0,17.17112029207555,7.123529411764705,7.0,4.193828857654483,0.5117647058823529,0.32941176470588235,0.24705882352941178,0.3352941176470588,0.9588235294117647,0.9882352941176471,23,149.764383561,51
312,5170,50.37572701,4.816569277,46.03804347826087,44.0,13.297506585710213,2.9130434782608696,1.0,3.70836353200856,54.56521739130435,51.0,17.42387304433349,6.619565217391305,6.0,4.242234670688071,0.5271739130434783,0.28804347826086957,0.3641304347826087,0.3858695652173913,0.9021739130434783,0.9891304347826086,29,157.463013698,51
313,5190,50.47226499,4.664537087,46.308,44.0,14.37115849167302,2.974,1.0,3.8223742739533444,55.74,54.0,18.33588856912143,6.886,6.0,4.196692561638727,0.556,0.308,0.232,0.366,0.96,0.984,46,436.002739726,51
314,5300,50.48722447,5.046011287,48.714285714285715,47.0,14.846942950799074,2.722832722832723,1.0,3.610986195726172,54.04761904761905,51.0,17.157730188003637,7.3699633699633695,7.0,4.244786979616774,0.612942612942613,0.27350427350427353,0.24053724053724054,0.3614163614163614,0.967032967032967,0.9768009768009768,97,742.221917806,53
315,5310,50.58724579,4.882217637,47.27402862985685,47.0,14.312473077045276,3.063394683026585,1.0,3.8355099808458863,53.425357873210636,50.0,16.839254829165768,6.860940695296524,7.0,4.089306318003011,0.4294478527607362,0.39263803680981596,0.23517382413087934,0.39263803680981596,0.9406952965235174,0.9754601226993865,66,438.802739729,53
316,5330,50.38036023,4.93352527,47.760416666666664,46.0,13.749445762354563,2.5104166666666665,1.0,3.506369517461394,55.833333333333336,51.5,21.76170787931318,6.166666666666667,6.0,3.9806549756400296,0.5104166666666666,0.3020833333333333,0.2708333333333333,0.4270833333333333,0.9375,0.9791666666666666,8,83.616438356,53
317,5340,50.42294823,5.041399659,48.557432432432435,45.5,15.286753282748517,2.4662162162162162,1.0,3.2373153567723025,52.88175675675676,48.0,17.28062121122146,7.273648648648648,7.0,4.002894909835207,0.5777027027027027,0.25675675675675674,0.28378378378378377,0.4560810810810811,0.9662162162162162,0.9966216216216216,31,265.104109589,53
318,5350,50.42294417,5.144051062,47.10077519379845,47.0,11.779779391795921,2.697674418604651,1.0,3.4901751638590577,55.48062015503876,49.0,20.759824773162304,6.89922480620155,7.0,3.9564918197033903,0.5736434108527132,0.2868217054263566,0.32558139534883723,0.5038759689922481,0.9689922480620154,0.9767441860465116,6,117.20821918,53
319,5360,50.34342597,5.050242349,47.69072164948454,47.0,13.458548108251886,2.216494845360825,1.0,3.1465152819021847,56.5360824742268,55.0,15.855507623319005,6.371134020618556,6.0,4.1965253177203685,0.5154639175257731,0.25773195876288657,0.20618556701030927,0.4639175257731959,0.9278350515463918,0.9896907216494846,6,83.709589041,53
320,5370,50.3626484,5.221058455,48.693548387096776,52.0,15.851347059350541,2.629032258064516,0.5,4.041724477625945,53.61290322580645,51.0,16.41306440724531,6.435483870967742,6.5,3.3516375627735475,0.5483870967741935,0.27419354838709675,0.22580645161290322,0.3064516129032258,0.9838709677419355,0.967741935483871,6,52.838356166,53
321,5377,50.30022188,5.306739464,49.18421052631579,50.0,15.453251670691317,3.5789473684210527,0.5,4.694053621611118,54.26315789473684,50.0,15.229211281109267,6.657894736842105,6.0,3.9199856300720732,0.5789473684210527,0.2631578947368421,0.2631578947368421,0.4473684210526316,0.9736842105263158,1.0,6,34.443835616,53
322,5380,50.55448872,4.975537565,45.44202898550725,43.5,13.497238493412603,3.079710144927536,1.0,3.7902325376015398,53.833333333333336,50.0,18.975429111766335,6.86231884057971,7.0,4.076265696564136,0.5362318840579711,0.2608695652173913,0.3115942028985507,0.463768115942029,0.9637681159420289,0.9782608695652174,17,121.147945206,53
323,5500,50.23613809,4.903930944,49.020833333333336,47.5,14.825544365528899,3.076388888888889,1.0,3.804818184110959,54.986111111111114,51.0,19.115762950047092,7.125,6.0,3.976988001796532,0.5625,0.2986111111111111,0.2986111111111111,0.3194444444444444,0.9375,0.9930555555555556,17,123.136986301,55
324,5520,50.2466411,4.838918621,45.59090909090909,48.0,13.581005962141498,2.909090909090909,1.0,3.435238827340219,55.68181818181818,54.0,13.224747233650229,7.863636363636363,7.0,3.5896074138102323,0.5454545454545454,0.36363636363636365,0.3181818181818182,0.36363636363636365,1.0,1.0,2,21.37260274,55
325,5537,50.31922179,4.798067105,46.37984496124031,45.0,15.49203111605367,2.806201550387597,1.0,3.513539702395587,54.08527131782946,51.0,17.657342226284346,6.37984496124031,6.0,3.8062321396329994,0.5426356589147286,0.3023255813953488,0.15503875968992248,0.3643410852713178,0.9457364341085271,1.0,16,111.915068496,55
326,5540,50.21389366,4.817381731,53.45454545454545,54.0,13.676490126828568,2.878787878787879,1.0,4.269666925958873,53.61616161616162,54.0,13.890759717331305,6.343434343434343,5.0,4.125979453690709,0.5858585858585859,0.31313131313131315,0.2222222222222222,0.30303030303030304,0.9696969696969697,0.98989898989899,7,89.24931507,55
327,5550,49.85119758,4.903802185,52.39393939393939,51.0,16.648835158088755,2.0,1.0,3.051638903933426,53.36363636363637,49.0,16.019164658734123,7.0606060606060606,7.0,4.190311697381487,0.48484848484848486,0.2727272727272727,0.2727272727272727,0.3939393939393939,0.9696969696969697,1.0,1,28.969863013,55
328,5555,49.92266422,5.007915512,50.666666666666664,46.0,16.707827960315942,1.8333333333333333,0.5,3.2427074359478554,56.583333333333336,55.0,11.357483182572814,6.333333333333333,5.5,3.869069264008719,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,1.0,1,10.306849315000001,55
329,5560,50.1791758,4.940843695,46.77142857142857,44.0,17.811241847059787,4.085714285714285,4.0,4.017399133558841,57.857142857142854,55.0,15.490305995426066,6.771428571428571,7.0,3.068681593565725,0.5714285714285714,0.3142857142857143,0.2571428571428571,0.2857142857142857,0.9142857142857143,0.9714285714285714,6,30.331506849,55
330,5570,50.08995352,4.9051347,47.859375,47.0,17.170357612919876,3.125,1.0,4.210719502669197,51.640625,47.5,17.19391474810432,7.21875,7.0,3.6273596589307346,0.6875,0.21875,0.234375,0.28125,0.96875,0.953125,8,59.301369864,55
331,5575,49.98487498,4.890940649,54.148148148148145,56.0,16.149389393341707,2.1481481481481484,1.0,3.217573274655572,50.81481481481482,50.0,13.057671223375849,6.888888888888889,6.0,3.653765181289022,0.5802469135802469,0.2345679012345679,0.2839506172839506,0.35802469135802467,0.8888888888888888,0.9382716049382716,6,74.336986301,55
332,5580,50.15734792,5.15749896,45.524752475247524,44.0,14.91817285018909,3.3069306930693068,1.0,4.098152203755799,53.48514851485149,51.0,18.621822607567793,6.930693069306931,7.0,3.755682163715599,0.594059405940594,0.22772277227722773,0.22772277227722773,0.31683168316831684,0.9801980198019802,0.9900990099009901,7,88.142465754,55
333,5590,50.27008004,5.110793515,45.22941176470588,43.5,13.388163309867979,3.2470588235294118,1.0,3.7239219713348337,56.917647058823526,55.0,17.729200173995622,7.123529411764705,7.0,4.195239541053899,0.6235294117647059,0.23529411764705882,0.21176470588235294,0.34705882352941175,0.9529411764705882,0.9941176470588236,15,146.504109587,55
334,5600,50.16982482,4.576041545,52.486111111111114,51.5,13.896211744741834,2.1527777777777777,0.0,3.448561967339379,57.43055555555556,55.0,19.22034643734907,7.736111111111111,7.0,5.1181647048146015,0.5555555555555556,0.3472222222222222,0.2638888888888889,0.3263888888888889,0.9305555555555556,0.9027777777777778,8,128.202739728,56
335,5620,50.24156664,4.644137428,47.86904761904762,47.0,14.76058821175499,3.2261904761904763,1.0,4.249272401194053,54.898809523809526,51.0,18.794074706759627,7.970238095238095,8.0,4.00362948395173,0.5714285714285714,0.2916666666666667,0.27976190476190477,0.36904761904761907,0.9940476190476191,0.9642857142857143,13,156.668493149,56
336,5630,50.18010749,4.425001361,49.074074074074076,47.0,16.062205466387372,2.654320987654321,0.0,3.7120092060337093,53.54320987654321,48.0,18.325562326103427,7.08641975308642,7.0,4.016209440704623,0.5432098765432098,0.2962962962962963,0.20987654320987653,0.43209876543209874,0.9629629629629629,0.9506172839506173,6,72.539726028,56
337,5640,50.33331162,4.654022605,47.956,46.0,14.99056142133802,2.892,1.0,3.8097760530373943,52.12,50.0,15.444212339226517,7.144,7.0,4.90668587389291,0.572,0.276,0.284,0.344,0.94,0.984,28,228.046575346,56
338,5650,50.25153972,4.413036073,48.6764705882353,48.0,14.364275755480215,2.786764705882353,1.0,3.74574239201667,53.25,51.0,15.575014641440342,6.982843137254902,7.0,4.038171643943317,0.49019607843137253,0.3602941176470588,0.25980392156862747,0.3627450980392157,0.9705882352941176,0.9632352941176471,46,368.96712329,56
339,5660,50.03840162,4.469048717,47.368231046931406,46.0,15.294978861744347,3.0180505415162453,1.0,3.7671875428419472,55.31046931407942,55.0,17.124363908528107,7.386281588447654,7.0,4.052941260671026,0.6028880866425993,0.2743682310469314,0.23826714801444043,0.2996389891696751,0.9494584837545126,0.9783393501805054,26,249.397260276,56
340,5670,50.05452256,4.613373566,48.50887573964497,46.0,15.466599321177508,2.710059171597633,1.0,3.5328331570462677,54.917159763313606,54.0,14.767814149094004,6.502958579881657,6.0,3.938703346514635,0.48520710059171596,0.3609467455621302,0.28994082840236685,0.3727810650887574,0.9526627218934911,0.9644970414201184,10,154.728767124,56
341,5680,50.14482014,4.68720653,49.77215189873418,49.0,17.030853876758577,3.5569620253164556,1.0,4.711542932652927,51.50632911392405,51.0,13.425839435840205,7.037974683544304,7.0,3.6879673992339455,0.6455696202531646,0.22784810126582278,0.25316455696202533,0.3291139240506329,0.9367088607594937,0.9620253164556962,6,70.912328767,56
342,6000,50.41734119,4.437091776,48.79130954753837,47.0,14.874893624700194,3.558899740881005,1.0,4.1695248201911586,54.32549332270281,51.0,17.831802480561144,7.787721746063385,8.0,4.256970165264261,0.5078732310145505,0.38369543551923463,0.24297388877815426,0.27646003587801476,0.962328084512657,0.965915885987642,703,4505.726027368,60
343,6110,50.37283397,4.365965263,50.8957528957529,49.0,15.086338772250407,3.108108108108108,1.0,3.991741946971655,57.15057915057915,55.0,18.38700326856359,6.575289575289576,6.0,3.753696809999781,0.42084942084942084,0.36293436293436293,0.25096525096525096,0.30115830115830117,0.9305019305019305,0.9652509652509652,18,237.945205475,61
344,6120,50.32794767,4.402088073,49.09779179810725,48.0,13.938832067723993,2.77602523659306,1.0,3.579609001966001,55.413249211356465,52.0,19.306887368300828,6.73186119873817,6.0,4.175807434198646,0.41009463722397477,0.38485804416403785,0.3186119873817035,0.2870662460567823,0.9337539432176656,0.9716088328075709,42,284.942465749,61
345,6140,50.412227,4.310827702,48.68251273344652,48.0,14.660884946582499,2.865874363327674,1.0,3.7321922017022486,53.40407470288625,50.0,18.341888706666587,7.504244482173175,7.0,4.0977095370866525,0.5195246179966044,0.3463497453310696,0.23938879456706283,0.31918505942275044,0.9643463497453311,0.9643463497453311,55,527.632876709,61
346,6150,50.40410363,4.253716639,49.39622641509434,48.0,14.785258293142897,3.30188679245283,1.0,4.019855710148831,53.113207547169814,50.0,16.693352114459902,7.320754716981132,7.0,4.303052234253096,0.5471698113207547,0.35377358490566035,0.25707547169811323,0.3018867924528302,0.9575471698113207,0.9787735849056604,55,385.438356165,61
347,6180,50.46200915,4.360243754,47.28053097345133,46.0,14.620443592542149,3.52212389380531,1.0,4.135433837304564,53.25575221238938,50.0,16.981548043940574,7.826548672566371,8.0,4.247440070986188,0.5026548672566372,0.3938053097345133,0.26017699115044246,0.3309734513274336,0.9610619469026549,0.9513274336283186,147,1035.410958893,61
348,6200,50.39763139,4.510240824,49.22193658954584,48.0,14.729508498357292,3.2133676092544987,1.0,4.025206968171596,52.8586118251928,50.0,15.754050663496825,7.471293916023993,7.0,3.912287494016479,0.5089974293059126,0.40616966580976865,0.22536418166238217,0.3059125964010283,0.9665809768637532,0.9631533847472151,163,1076.66027397,62
349,6210,50.53877398,4.425411209,44.42758620689655,42.0,13.446263848900665,3.3586206896551722,1.0,4.266594826981408,54.6551724137931,55.0,15.203425833940276,6.86896551724138,6.0,4.069287359828282,0.46206896551724136,0.3793103448275862,0.30344827586206896,0.3724137931034483,0.9655172413793104,0.9724137931034482,18,128.64383562,62
350,6220,50.47155767,4.516524663,48.21937321937322,47.0,14.820957927895602,2.933048433048433,1.0,3.6419362152093946,54.52564102564103,52.0,17.601591747399933,7.467236467236467,7.0,4.568506349919316,0.5569800569800569,0.3262108262108262,0.21652421652421652,0.3603988603988604,0.9472934472934473,0.9572649572649573,85,620.589041092,62
351,6230,50.51481515,4.360844825,46.55198487712666,44.0,14.22391421642209,3.332703213610586,1.0,4.053020813748093,53.291115311909266,51.0,15.771640270495173,7.162570888468809,7.0,4.2166739063579515,0.5122873345935728,0.3742911153119093,0.24007561436672967,0.3667296786389414,0.9678638941398866,0.9716446124763705,60,470.112328761,62
352,6240,50.43489625,4.535089266,48.116625310173696,47.0,14.759895795923555,3.496277915632754,1.0,4.011409231438904,52.69230769230769,51.0,15.536495804242314,7.960297766749379,8.0,4.134361761480966,0.56575682382134,0.3598014888337469,0.17369727047146402,0.3746898263027295,0.9751861042183623,0.9727047146401985,47,367.736986299,62
353,6250,50.40529227,4.565203373,49.284595300261095,49.0,14.463347710522457,2.887728459530026,1.0,3.9347333457286497,55.54046997389034,53.0,17.26928110650859,7.469973890339426,7.0,4.2331911828949496,0.5456919060052219,0.34203655352480417,0.2010443864229765,0.3472584856396867,0.9660574412532638,0.9686684073107049,39,343.583561644,62
354,6280,50.34808207,4.516336784,47.43195266272189,47.0,13.385289648158967,2.908284023668639,1.0,3.7756665867478367,55.828402366863905,53.5,18.283624959335718,6.556213017751479,6.0,3.6507110614498197,0.4437869822485207,0.39349112426035504,0.28994082840236685,0.33727810650887574,0.9467455621301775,0.9674556213017751,25,295.600000001,62
355,6440,50.16243425,4.335369665,50.0655737704918,52.0,15.089586754291865,3.0491803278688523,1.0,3.8962641487635166,50.442622950819676,44.0,15.360690729004707,8.0,8.0,4.187282332651256,0.6065573770491803,0.3442622950819672,0.22950819672131148,0.2786885245901639,0.9672131147540983,0.9344262295081968,6,53.832876714,64
356,6460,50.07186553,4.25961187,47.166666666666664,47.0,14.602711588969912,2.3257575757575757,0.5,3.3804471724640273,55.97727272727273,53.5,17.73230368654683,7.151515151515151,7.0,4.098938325556417,0.6515151515151515,0.2196969696969697,0.19696969696969696,0.4166666666666667,0.9621212121212122,0.9545454545454546,11,118.517808217,64
357,6470,50.16052083,4.198559857,50.0,49.0,15.859678803957724,3.0,1.0,3.7807562268756265,54.492753623188406,55.0,18.697768967576753,7.840579710144928,7.0,6.265271198312632,0.5942028985507246,0.2028985507246377,0.21739130434782608,0.37681159420289856,0.9565217391304348,0.927536231884058,2,56.969863013,64
358,6500,50.22272789,4.244100416,48.872727272727275,49.0,15.652246719117677,3.0454545454545454,1.0,3.991703238671601,53.981818181818184,49.5,17.705015004142584,6.990909090909091,6.0,4.2974185862470025,0.5181818181818182,0.2909090909090909,0.3090909090909091,0.41818181818181815,0.8545454545454545,0.9636363636363636,13,95.816438358,65
359,6530,50.3448186,4.285068106,48.16504854368932,47.0,14.387983014612622,3.0533980582524274,1.0,4.104719627245331,52.54126213592233,50.0,16.19109563819511,7.106796116504855,7.0,4.5651011322450215,0.4878640776699029,0.36650485436893204,0.27184466019417475,0.33980582524271846,0.9538834951456311,0.9538834951456311,41,378.252054793,65
360,6540,50.36614381,4.250067387,45.994974874371856,43.0,15.040516824156986,3.1105527638190953,1.0,3.7534952325247137,51.91959798994975,47.0,17.01465701602372,7.396984924623116,7.0,4.749076566780674,0.45226130653266333,0.36683417085427134,0.2562814070351759,0.33668341708542715,0.9246231155778895,0.9698492462311558,21,182.199999998,65
361,6560,50.30490352,4.126433388,49.74900398406375,50.0,15.286227428766853,2.8764940239043826,1.0,3.918760678960141,51.85657370517928,49.0,15.346769908145028,7.51792828685259,7.0,4.375691635711623,0.5418326693227091,0.30677290836653387,0.22310756972111553,0.30278884462151395,0.952191235059761,0.9561752988047809,22,223.819178081,65
362,6567,50.32156812,4.182928449,49.17424242424242,47.0,14.306084869984318,2.9242424242424243,1.0,3.6227045106268623,54.84090909090909,50.0,17.340694556933503,7.068181818181818,7.0,3.9639466450568848,0.553030303030303,0.3333333333333333,0.24242424242424243,0.3409090909090909,0.9772727272727273,0.9696969696969697,11,119.271232878,65
363,6590,50.02213147,4.164218632,45.24305555555556,44.0,13.209048883870196,3.1597222222222223,1.0,3.7948496463475125,53.791666666666664,54.0,14.673545483724684,7.430555555555555,7.0,5.035055819133199,0.6597222222222222,0.2361111111111111,0.3263888888888889,0.3819444444444444,0.9513888888888888,0.9027777777777778,12,135.895890412,65
364,6600,50.01644401,5.749370997,44.178082191780824,43.0,13.9377011353234,3.4383561643835616,1.0,4.024184877331139,58.58904109589041,55.0,18.842796749567455,6.397260273972603,6.0,4.271155600938427,0.6164383561643836,0.1780821917808219,0.2602739726027397,0.2191780821917808,0.9452054794520548,0.9863013698630136,9,60.378082193,66
365,6630,49.81157576,5.713245137,47.0,45.5,16.101069667709798,4.260869565217392,4.0,3.447606465094914,57.19565217391305,55.0,16.76321311711039,6.521739130434782,6.0,3.9142993153864447,0.6521739130434783,0.15217391304347827,0.2391304347826087,0.15217391304347827,0.9782608695652174,0.9782608695652174,3,42.084931507,66
366,6637,49.87739196,5.684820377,45.0,35.0,20.944370763206678,3.5,3.5,3.4399612400917157,67.6,61.0,30.905591008028882,6.7,7.0,4.164666186436128,0.8,0.2,0.3,0.3,1.0,1.0,3,8.298630137,66
367,6640,49.94392918,5.607617247,39.13333333333333,36.0,14.146512274190043,3.6666666666666665,0.0,5.677860093212515,60.4,55.0,21.5565700955814,8.933333333333334,9.0,3.453086955726647,0.8666666666666667,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.9333333333333333,1.0,1,12.778082192,66
368,6660,50.15590787,5.670137276,50.078947368421055,47.0,15.044096910906989,2.6710526315789473,1.0,3.744800042919512,53.44078947368421,53.0,16.12112001787972,7.203947368421052,6.0,4.6412187480671765,0.631578947368421,0.19736842105263158,0.19736842105263158,0.3618421052631579,0.9342105263157895,0.993421052631579,12,138.002739726,66
369,6670,50.15586949,5.912149583,42.75,41.5,15.062911549492219,2.6666666666666665,0.0,4.039658473152172,55.791666666666664,55.0,14.234004498312167,6.875,6.0,3.3662325735353513,0.5416666666666666,0.3333333333333333,0.3333333333333333,0.25,1.0,1.0,1,20.723287671,66
370,6680,50.01232244,5.541097242,40.9375,38.5,11.918997441060215,2.6875,1.0,3.2602402774437755,55.125,44.0,20.3825906106167,7.3125,8.0,3.3609274513641814,0.5,0.375,0.25,0.3125,1.0,1.0,1,15.419178082,66
371,6687,50.0904394,5.666380998,40.55555555555556,47.0,14.318791072495532,4.777777777777778,2.0,5.214829282387338,58.44444444444444,66.0,17.081503967091944,6.0,6.0,3.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.1111111111111111,1.0,0.8888888888888888,2,8.334246575,66
372,6690,50.26433922,5.843426061,48.11764705882353,49.0,14.420328787962541,2.7254901960784315,1.0,3.715257360520528,59.11764705882353,55.0,19.455227635598128,6.549019607843137,6.0,4.2676163158849985,0.5882352941176471,0.13725490196078433,0.23529411764705882,0.23529411764705882,0.9803921568627451,0.9803921568627451,2,43.934246576,66
373,6700,49.67802336,5.756753981,43.34,39.0,14.690665834147971,4.032,2.0,4.256695175281059,59.504,59.0,17.505305678782946,5.92,5.0,3.7547292802373224,0.496,0.312,0.28,0.232,0.98,0.992,28,213.597260275,67
374,6717,49.7459959,5.745672504,42.61538461538461,39.0,12.829429779870242,2.5,1.0,3.1777412128249645,61.34615384615385,59.0,19.847343493288292,6.096153846153846,5.0,4.482032169454403,0.5576923076923077,0.21153846153846154,0.3269230769230769,0.21153846153846154,0.9807692307692307,1.0,3,45.15890411,67
375,6720,49.73637823,5.651958474,46.651785714285715,45.0,14.982097317323099,2.5,1.0,3.8811162135477297,60.464285714285715,58.0,17.649198522715082,5.276785714285714,5.0,3.500861725137515,0.6428571428571429,0.14285714285714285,0.25892857142857145,0.25892857142857145,0.9553571428571429,0.9821428571428571,12,101.449315067,67
376,6730,49.6864845,5.472778478,50.84090909090909,47.0,15.998463853319231,2.227272727272727,0.5,4.350159774470927,51.65909090909091,45.5,18.611003474211824,7.340909090909091,7.5,3.576039005420316,0.7272727272727273,0.18181818181818182,0.4318181818181818,0.1590909090909091,0.9772727272727273,1.0,3,39.265753425,67
377,6740,49.6667379,5.57772392,45.869565217391305,44.0,14.463862720870386,2.6666666666666665,1.0,3.688881014244686,54.53623188405797,51.0,16.793363281319806,6.681159420289855,6.0,3.8862228510136725,0.5797101449275363,0.18840579710144928,0.3188405797101449,0.30434782608695654,0.927536231884058,0.9710144927536232,6,57.90958904,67
378,6747,49.61902509,5.664518623,54.80769230769231,54.5,16.069748050709226,2.230769230769231,1.0,2.9810866857665004,54.30769230769231,54.5,16.348578473358092,7.326923076923077,7.5,4.037671401551641,0.6923076923076923,0.21153846153846154,0.21153846153846154,0.19230769230769232,0.9807692307692307,1.0,3,48.852054795,67
